80 80
7.82625	8.40530	0.90639	8.38548	9.00839	2.05941	6.02860	1.12325	8.33384	8.27023	6.68425	1.16180	3.16162	6.07840	6.62982	2.13784	5.16445	1.75785	5.93164	9.06711	9.09534	5.75091	2.12561	2.58335	2.05536	4.87738	7.24865	6.51548	7.74702	2.81819	1.72110	4.44474	4.01394	4.41904	6.28145	2.53852	0.48655	0.98527	5.66592	9.04340	1.32232	0.30651	4.88230	4.03066	2.28884	3.14868	6.36401	6.41982	3.17362	2.20813	0.18131	7.31282	3.59567	5.96136	9.31026	0.77585	7.83570	1.63909	9.21244	0.35784	8.73071	6.08987	6.46328	6.75659	7.01876	6.72249	9.17665	6.13803	0.07614	1.57767	0.84104	5.19612	6.63836	4.57429	7.28200	6.63758	9.65426	3.79639	3.50030	5.23421
4.46622	3.32287	1.12499	1.65228	9.68817	0.53046	1.83368	5.69641	9.60701	4.49030	8.78999	9.83011	4.33011	3.12582	6.34280	2.46376	8.00436	8.07718	2.27303	8.43842	0.12695	6.94723	7.73705	2.31780	6.34193	5.12224	2.32465	3.60911	9.81840	3.75118	6.55938	4.94443	6.50256	8.45408	3.10390	9.35494	9.10687	9.94513	7.67856	5.85064	1.12729	0.99406	6.48768	9.03917	6.42656	6.02017	9.36569	2.76423	9.31029	8.07605	1.47470	4.46936	4.43219	1.11156	8.85472	6.76630	0.85366	9.58026	1.28086	0.72241	7.31449	6.30293	0.54520	3.90551	6.21156	9.56416	1.72967	7.06404	8.66678	3.02551	4.65921	5.46728	6.45443	3.28804	2.97151	0.16727	0.53016	9.58691	2.75942	2.34202
2.81085	5.04520	4.66451	7.75620	7.26691	5.75668	3.52310	6.16079	2.30086	8.71118	2.77405	9.27067	5.85630	4.49664	4.94955	2.25544	1.16084	7.49918	2.57340	0.10626	6.88856	2.35828	8.37432	2.97724	7.18538	7.78918	7.29607	5.99649	3.43987	5.88533	4.30096	8.96192	6.59149	6.77363	0.97897	2.62507	8.96717	1.95405	6.26867	0.57105	9.40066	9.70763	0.96238	8.59264	4.43786	2.63567	7.38326	2.06131	3.67967	4.52893	6.37821	6.41947	7.33176	8.77318	7.86517	7.24007	2.55939	9.09184	4.11520	3.38719	4.99642	6.88542	9.70636	7.39676	3.88329	9.97681	8.57855	4.61995	0.59310	1.34046	1.86196	1.71820	2.61179	0.99734	0.36078	1.42527	4.95116	3.16331	5.31829	1.77302
5.39034	8.65882	0.47370	7.19432	9.89353	6.91201	6.69924	3.94692	3.45374	6.00084	4.57649	4.90568	9.31358	8.92906	4.34861	3.62033	2.87246	6.50951	3.95305	3.80175	2.89683	0.39043	3.39870	2.58499	5.63190	0.75882	0.02899	4.40207	4.18543	5.39374	7.05956	3.71476	7.25238	5.92925	3.95644	4.25901	7.64296	0.10609	2.17126	6.53661	6.00876	6.97578	8.02404	7.67214	3.36578	7.42544	8.44665	6.26457	2.84084	1.60940	0.60175	2.36550	3.32967	8.80469	1.58877	7.32219	0.61616	3.93998	7.31404	1.67745	2.97526	0.48456	9.16559	8.02241	1.07605	9.94349	3.36262	2.74791	5.39020	3.20345	2.63917	6.28084	7.42936	6.11092	0.78608	1.21028	9.27997	1.90293	0.73904	1.58982
9.17031	6.76854	0.89757	6.18350	5.98246	9.00296	2.69528	7.46315	2.34697	7.34838	5.69680	5.96221	5.02324	2.08928	1.58564	6.67344	8.97726	7.68133	2.27191	6.91637	3.76897	6.30013	8.51202	6.85123	6.94104	2.36280	4.24602	4.21339	1.11307	8.22401	1.85163	1.42789	2.92506	1.30701	2.34191	7.00816	2.35869	8.09549	0.63214	8.68031	8.87857	1.15153	5.91273	6.93049	8.85860	6.98729	0.06403	9.04764	7.50967	8.63897	7.24087	2.20200	4.34762	7.61743	8.96145	0.62443	1.01400	9.48161	9.43112	0.32694	3.59789	1.46673	0.84856	1.06580	1.55903	1.57605	4.70997	0.75452	0.57274	0.27901	7.22759	9.58188	5.88308	6.35162	1.01505	4.57049	5.25778	9.83195	6.90488	3.64122
4.54832	0.98623	8.70839	0.44426	7.39632	0.79693	5.84758	5.92212	3.67819	0.29744	0.72728	6.34815	3.23660	6.80403	7.29131	9.00892	5.78272	6.74894	9.50820	5.64197	7.34415	8.50709	4.58065	7.92964	8.34461	2.98275	5.44272	1.33843	4.37225	2.39814	2.31336	3.71647	0.03881	9.55035	5.13584	5.03534	1.95095	4.92187	7.47260	4.28319	9.34030	1.59871	4.28550	3.66577	8.83518	6.39677	1.35916	7.48212	5.69586	1.42725	2.12825	7.27914	7.35361	3.43498	5.91303	1.42819	1.31259	8.69446	7.06149	1.51974	8.08789	4.32959	3.41169	7.05153	3.35885	2.57696	6.42469	1.11405	6.93090	1.80420	3.86185	4.56517	3.72353	9.93915	8.29670	8.89279	8.39769	1.75717	8.90418	1.03782
0.76187	7.19901	9.40219	8.18119	6.97687	0.91791	1.83127	4.62635	4.22588	4.46206	3.22111	6.21307	9.47612	1.94102	0.13465	8.87245	2.76526	1.69448	8.85592	9.17335	0.05753	7.51552	3.71860	9.01316	7.05982	4.62030	2.36584	0.12053	6.29080	1.34411	9.57335	0.08927	2.87565	6.87383	8.41417	1.43180	5.00490	0.14470	0.70200	1.08049	1.85125	6.55347	3.76940	6.91502	8.21144	5.39582	1.92473	1.61036	0.19311	2.46822	4.54119	1.21300	7.87638	1.01996	6.56004	3.06618	4.97164	9.04215	9.10359	7.13003	1.04968	7.22864	4.27210	6.08035	3.47472	4.23712	7.36909	5.75014	8.37398	3.95638	8.02732	5.35306	8.36772	4.94357	4.84395	5.15167	9.81543	2.89501	7.46325	7.81654
3.76820	0.89685	0.40010	7.71188	4.17865	6.27148	3.18404	1.70617	7.96699	7.78173	2.58701	0.25230	3.02575	1.36796	8.67441	8.46766	5.22950	1.27012	4.64960	0.59026	3.62307	1.39406	1.10687	2.21506	1.94352	6.80362	1.08271	0.63970	5.05431	0.21322	0.65158	2.72640	2.26798	0.98110	0.86942	5.59500	7.85325	1.28165	5.04418	3.35672	7.41818	6.36604	5.16214	1.04063	9.72983	9.36888	2.86866	2.94302	6.72724	1.30194	8.71389	3.02180	9.67838	9.11584	8.91605	5.12570	8.94222	1.65562	9.79605	7.33862	7.73280	0.48882	5.68020	6.01825	6.01238	4.55642	6.76424	4.24320	9.11946	0.26221	8.65350	8.57756	0.72859	4.60864	4.98711	8.40516	5.61182	1.82323	6.22455	1.84943
7.46896	9.92412	9.16876	8.76269	1.91223	0.01042	9.45329	3.44645	4.33514	7.51659	2.04582	3.78246	3.00655	3.51836	2.22236	7.95600	1.11815	4.99654	2.61872	9.70507	4.99998	4.65963	9.05518	7.38450	7.87579	5.89971	3.74086	4.48652	3.80855	2.40890	8.40302	2.00154	4.50572	8.28826	4.28014	9.67869	5.83362	0.03268	9.67928	9.36808	0.79367	0.68883	3.58033	0.13579	8.90834	5.24719	1.66338	9.11998	1.25483	8.01270	6.39471	4.64544	9.31988	6.59544	5.30823	4.07567	2.11841	2.39979	2.59030	0.11996	3.41914	6.73431	8.95907	9.45523	5.03246	2.50635	0.22088	8.89135	5.28840	1.20126	1.46773	2.68238	5.62061	9.09165	8.18005	2.96199	9.19701	3.18475	4.19827	1.52358
9.96882	0.51053	9.67339	5.54667	2.86292	5.75120	3.82094	3.32580	3.89386	7.03500	9.95718	3.94412	1.95447	6.33768	2.63102	0.40722	4.62033	0.78840	1.88440	9.33872	7.91338	9.37537	8.83554	3.52960	6.35670	6.17654	2.76089	4.59817	3.94659	3.20363	4.80886	5.81347	4.31010	3.56035	0.20789	9.92201	0.90758	9.67525	1.31845	5.44072	5.31328	3.15274	2.94509	6.55541	6.89517	9.28749	9.78356	3.46696	0.84481	5.18987	5.83415	1.82763	3.93190	7.27183	4.04783	5.53051	1.20820	5.19960	9.20993	4.95444	5.61406	3.48102	6.24024	2.57846	6.58241	4.58861	1.49557	1.10213	4.38113	1.48825	1.15416	5.08730	1.29551	0.47834	1.67012	1.66979	1.33855	1.71652	4.27491	3.35649
3.82252	7.53244	0.02620	4.47048	4.51867	0.77410	1.65217	6.28894	4.66264	7.72200	5.39835	4.36603	2.82795	8.85904	6.22546	2.03480	2.77660	8.48856	6.34405	0.40125	4.85675	1.83141	2.53835	3.91985	6.59883	1.18150	5.94170	3.83411	9.07372	1.94084	4.91072	6.34424	9.81560	4.97501	3.29777	8.40497	7.09959	1.94119	1.09348	5.43963	3.00278	8.40300	9.96314	6.48669	1.53609	1.31715	2.84645	6.45442	2.37864	8.77974	8.64721	5.00977	4.57141	8.35713	8.53539	6.19991	9.30221	3.43039	0.86368	1.59786	9.83458	6.74445	7.10938	6.85881	3.94880	6.87575	2.74440	1.97172	5.39570	8.76377	7.48926	3.79438	6.18116	0.83628	2.69794	9.87741	3.12103	2.51670	8.08176	2.33256
8.97730	4.47959	5.25157	2.44494	8.34295	7.40939	3.82887	3.76720	0.75371	5.52338	4.63402	5.71224	7.23043	1.24386	5.58686	0.27996	4.09388	4.83720	5.20103	5.21406	7.48233	3.99057	6.03228	6.62028	1.75016	3.15541	9.69764	7.91447	0.44987	1.31542	5.48757	6.10994	4.58127	0.48332	6.06899	5.40850	9.08193	9.10760	2.72221	5.97548	9.44698	3.14336	7.79558	7.87710	8.36630	2.94967	2.94702	1.27673	7.54551	9.36696	3.72969	6.57032	4.70893	8.61005	6.52903	0.78844	7.73025	9.42651	4.95783	6.42035	1.98933	1.69491	1.09229	1.12623	0.81266	5.75795	9.68582	8.13922	5.49358	5.12760	3.15560	7.12143	8.55578	1.60867	4.42328	2.46337	1.32822	3.51086	9.70344	6.06360
3.73288	2.98790	5.71363	4.79929	1.29649	5.86741	1.69303	5.05626	5.88275	8.91684	9.02401	5.79527	5.88994	9.85641	9.27551	9.67892	2.15925	8.57546	8.38776	0.81849	8.17809	3.74544	5.38487	0.67945	2.91981	8.44955	0.49074	3.08692	7.09217	6.14816	8.48975	7.46641	9.81993	0.93789	5.88996	3.26844	3.38339	7.96028	3.91885	2.91375	6.66271	2.99387	0.53089	7.03057	2.08122	7.52762	0.39162	7.32079	2.11773	8.32028	2.45528	0.62902	6.35071	8.38065	4.10722	2.06219	2.20410	1.85361	2.74650	7.62318	0.30713	8.00499	5.45802	5.39681	9.08708	7.48890	2.31550	4.90465	1.18207	9.47269	1.37948	6.09780	7.63705	8.25965	6.92039	8.86033	8.29454	6.36875	5.59095	8.60760
7.48677	0.75452	3.66890	8.74735	9.99133	6.06311	6.95784	7.00103	3.41839	9.53163	9.59172	3.02294	6.28486	9.36755	2.41344	5.45421	0.37693	9.31278	7.09388	4.50020	0.84554	3.81365	1.40504	6.09078	6.17426	6.99961	6.77083	1.35445	0.09759	6.38093	9.57445	1.14216	5.40351	1.56102	1.95580	5.87781	6.95992	8.81881	3.16440	7.01858	6.87052	4.22628	2.73658	2.77239	5.75478	8.56275	9.38808	9.42138	9.72359	4.15835	0.63882	1.41468	5.08691	3.22854	2.99373	3.88433	6.96642	9.77380	4.38192	8.77279	0.91425	9.51341	2.48747	6.29536	4.76089	4.88937	6.42575	6.18867	6.76639	2.13160	7.56406	8.20629	9.81057	3.20493	9.41533	9.90984	2.21499	5.22418	8.32125	4.81083
6.90797	2.47613	5.90151	8.56362	3.00442	9.57769	8.71070	1.44317	8.29013	9.56314	0.79539	4.88325	3.34237	6.04911	9.64922	2.93394	7.58225	1.09026	5.35425	5.61570	7.03560	6.65019	0.35991	2.67780	0.79779	2.63117	9.28286	9.64475	4.42849	9.04200	6.80941	1.36206	0.04440	5.78168	7.70097	7.06105	7.69180	2.84200	9.31403	2.93166	4.00002	3.73792	1.73436	0.47387	8.95130	0.24832	4.32543	1.15263	7.58237	1.23217	8.96417	6.75701	4.40369	5.91719	4.49114	7.84542	5.22750	6.85179	0.54345	8.07675	0.89343	0.16154	8.30633	1.06423	7.39538	1.49828	6.51378	3.52680	2.28147	8.03083	2.17136	9.93972	4.72585	7.42616	1.45823	2.94502	5.62800	5.16881	5.41140	6.43704
0.34270	6.32290	0.87323	9.51442	3.58499	1.46096	6.85106	2.41410	5.34358	3.18560	0.67411	0.86439	8.40367	6.32162	3.66385	6.28239	9.87830	8.71165	1.86962	7.88876	5.95949	0.68649	9.67096	0.40874	4.76057	9.00905	8.47930	9.43884	2.21831	2.22630	5.80692	1.41830	6.01281	2.66890	8.19603	8.56430	2.22079	6.25350	6.34659	4.17717	3.51885	8.90378	4.49336	7.39494	3.21946	3.35625	6.02945	9.60698	6.48379	3.15599	2.77207	4.88266	8.66772	4.94510	7.80018	8.76656	0.98678	1.50104	4.23392	1.22479	1.22795	4.44058	0.91526	2.41118	5.86500	9.74095	1.86786	1.93945	2.68579	3.95966	8.02409	6.63264	3.54697	1.76084	3.24477	2.98709	9.30224	2.45457	3.31052	1.48231
8.87419	2.49095	0.84462	4.80630	5.07026	0.29091	5.42799	5.48784	3.71041	8.82351	1.65672	0.09055	6.02557	0.97001	5.60121	3.70600	5.16313	7.95446	5.52650	6.89805	5.57369	2.45817	4.72528	1.78536	1.34180	1.46072	2.98500	8.99124	9.31424	1.76292	3.78499	5.72222	8.59348	4.61942	9.03800	1.06056	5.24120	6.04212	5.56508	2.61214	7.27160	5.46911	2.08623	1.52475	5.61678	0.17896	1.34741	1.23666	9.06454	5.19457	7.48512	5.39321	1.26082	6.95773	3.89004	0.27648	9.76566	5.40323	0.62671	4.26445	7.02043	4.62667	0.54544	7.60549	3.91531	7.45128	9.40905	9.50938	7.23214	0.98072	6.62464	6.04079	8.69983	6.60664	9.52187	7.08231	3.79807	5.43265	9.79693	3.51086
8.68151	8.46640	6.79324	6.38887	7.15180	5.13407	4.07346	2.09025	5.81516	5.26442	4.83361	1.73628	5.41584	9.28024	6.23305	3.85763	5.57486	1.35405	0.98874	8.88886	2.54665	2.03724	9.35405	1.99255	3.23804	7.23328	9.28064	7.00794	5.36759	4.81288	4.54973	2.34286	5.21907	5.76771	9.30479	3.43945	5.59473	4.40679	3.02538	3.20076	1.21242	6.72196	1.89010	0.83881	5.74000	7.80510	7.35541	6.56577	4.38042	4.48091	8.92197	0.35415	0.73690	1.28763	1.64820	8.55547	3.34739	8.15353	1.47923	6.49004	1.66910	8.17666	0.93022	6.06237	1.73727	1.96444	1.20885	8.99369	1.99018	0.32621	3.13177	0.90497	6.27933	6.85172	3.13638	4.21448	1.57338	6.54711	4.85770	3.09455
0.83476	5.91076	6.53303	9.31617	6.39667	2.25322	8.25577	6.93358	3.16836	5.19746	4.73946	1.44417	8.04979	3.02550	8.59045	6.53966	9.62245	7.46298	1.98268	7.32759	4.71876	3.65197	5.02836	8.40368	9.06083	3.71375	5.34640	4.84735	4.36591	4.74419	4.11539	4.97796	1.26753	3.09487	1.87209	8.23601	8.30128	8.39045	2.48359	0.68312	1.44063	1.58285	6.92958	4.47704	0.74705	2.40792	1.50542	5.91447	7.94508	9.20131	4.68057	3.26133	8.74518	0.81466	6.82711	1.32382	8.08339	5.11489	2.52933	8.91374	6.17570	0.20883	6.88943	9.71837	4.37974	2.32728	4.54268	5.22411	6.15649	6.04525	5.54103	5.61694	6.59856	4.97704	8.43668	7.41584	6.50085	8.63587	2.49185	2.25720
1.29775	0.67964	1.57042	0.57387	1.57848	0.08961	0.19717	2.66935	5.05756	7.28657	7.65144	8.72362	8.35643	0.03509	1.33385	6.81803	6.97331	2.94885	5.38600	9.42703	6.14680	3.59161	7.87481	6.25654	5.14831	8.03184	5.35837	3.40921	1.13421	2.96267	6.82224	5.40592	3.12058	5.39082	2.40134	9.21517	7.85988	7.14222	9.96281	6.93181	8.12213	1.89157	3.10425	9.15023	9.48591	0.45914	9.97067	2.38138	1.49816	7.23789	5.18598	8.32996	9.59926	0.87445	6.71767	7.60420	7.19399	7.15206	8.39958	1.78369	6.85886	6.99240	7.07857	1.27984	6.52580	0.76007	9.84268	6.73652	8.68050	5.57919	9.41160	4.38539	1.57965	6.01619	1.04149	2.16350	6.65426	1.71912	9.13438	6.87952
8.19864	7.63758	0.48439	2.95383	7.00766	7.36064	0.51968	3.25040	6.98354	5.49385	5.33654	1.39928	9.62327	9.01335	0.46843	3.77162	0.21412	2.81302	8.25962	6.03586	5.36234	9.44260	3.01601	6.01654	0.21689	7.78982	9.62196	2.99857	6.96624	1.60483	0.25353	4.99754	0.29188	1.09046	4.02108	4.11425	8.76031	1.98611	5.96896	9.39610	7.18247	9.21201	5.30993	6.26019	4.41481	6.46568	9.09515	9.37940	4.61683	1.34029	2.39458	8.31975	5.34397	5.78712	3.94103	6.33337	3.97207	6.49115	6.87283	7.68393	1.38269	7.47643	7.52793	1.99525	3.36759	8.28681	7.08078	4.76584	9.67328	1.57980	6.45661	7.39728	8.24054	4.37333	2.58208	2.06502	9.52361	0.02397	0.76893	8.39275
3.56309	9.28223	3.02941	9.12068	8.83623	9.04004	8.79522	1.30344	0.16593	6.39245	3.13074	4.61683	5.65302	9.95717	5.79662	7.17066	7.12553	9.41832	7.68087	8.50295	8.37075	9.62215	5.20326	6.98189	9.67058	8.67591	6.74079	8.24841	2.86947	4.95171	7.82985	7.25339	5.80740	4.37483	1.20186	2.41476	2.15344	9.14176	8.11583	5.12112	2.81897	7.27439	4.81334	4.94567	8.97989	8.41111	6.55508	7.03386	5.67682	3.99930	9.28282	8.61507	3.13333	7.45652	7.67916	7.87272	1.56567	1.46788	5.30793	2.16623	0.02429	9.75926	3.74119	3.90090	1.71530	1.57853	8.69562	3.12471	7.49020	8.71067	7.44343	4.00306	3.54643	9.54472	9.59149	0.89412	9.96870	2.88186	2.70535	8.17981
5.30234	4.05677	7.22213	7.73797	5.55069	1.21843	9.79671	4.13955	0.26704	7.71037	1.91343	0.36438	6.42621	7.65018	0.14761	4.17717	8.55427	7.78074	2.18763	5.10618	4.98385	9.80900	1.97903	4.14705	1.69062	5.97783	9.39229	4.14284	2.60662	8.52951	6.05264	9.94600	3.07856	9.22390	2.27644	0.83096	0.86279	8.00860	7.62606	1.03838	4.02022	5.16310	3.25279	7.01918	1.95231	6.22375	0.03077	9.07040	2.82348	8.41376	8.90087	7.97094	9.05492	1.30229	3.03803	4.07738	3.67223	9.74602	7.04300	0.62894	5.50938	0.91504	9.47303	3.33716	2.86158	1.33699	8.77348	6.67176	2.22269	4.46998	2.32287	1.91166	0.66347	8.57636	6.75189	0.64128	8.10457	0.67373	8.98345	7.59625
4.01773	9.19856	5.34852	4.19721	8.51486	0.10328	9.68699	1.98590	5.65887	7.38866	2.53625	2.58839	6.83234	2.36473	6.09234	1.25319	1.13587	1.28670	8.79557	4.45826	6.48334	7.60033	7.52289	7.72409	0.58703	4.15884	0.66769	0.53872	1.75449	6.59610	4.38511	5.51548	5.91704	1.80436	2.17264	6.19013	8.77831	8.99832	1.91986	3.46279	9.78739	9.63058	3.79795	7.46109	7.93871	3.29436	2.60295	4.09152	5.43546	4.12454	3.64307	9.26095	7.38829	1.93093	4.32137	6.16471	3.02706	3.75669	9.20111	4.12461	7.72457	1.96511	2.74567	6.54823	8.33131	4.99866	8.60208	1.05824	5.33264	4.29923	4.20779	0.66000	4.65230	9.06245	5.06412	6.33682	4.92873	1.67040	8.85799	4.39774
6.04003	1.20187	6.93918	9.64336	8.09786	9.10865	2.61195	8.88942	2.66842	7.23437	5.18331	8.24755	0.99882	2.93535	7.91248	6.79500	6.07180	8.09249	4.26665	1.52495	7.44832	6.10973	8.58872	8.30466	2.80913	8.71277	4.41162	7.53132	3.27187	1.17979	9.86861	5.67349	6.29874	2.54881	1.70545	6.44974	8.40862	2.05457	5.68654	6.29925	5.29546	2.00593	7.78645	7.03089	7.26637	1.54132	0.88380	8.35717	9.03914	3.61961	1.22967	4.41089	9.42184	9.21980	3.66681	0.80139	8.02916	6.10396	0.62896	7.93288	1.36908	9.77606	1.24798	2.24515	0.32379	4.18401	1.80365	2.39127	8.65677	2.40524	4.71951	1.54122	8.12386	5.14227	1.71769	1.38400	0.87874	8.15671	7.36567	9.24081
2.44334	5.61636	2.07049	7.57528	4.68220	0.73401	2.24542	2.96187	1.84018	9.79860	6.31083	3.72809	1.30134	9.67319	1.82168	5.16016	3.91222	7.79904	5.02878	5.95082	9.52007	4.98498	3.69343	6.54973	8.67227	5.84697	8.35490	6.66207	5.49233	6.33317	7.27773	4.82451	5.52890	9.61962	2.31449	8.50020	8.42807	7.09192	1.92008	3.96497	6.58710	8.20113	3.57749	8.41746	2.09744	3.68859	0.68678	3.69027	2.56997	5.71869	1.60761	8.68682	0.52602	3.31246	1.25241	4.22587	6.43394	0.20156	1.91601	9.98813	0.12315	2.03226	9.88414	2.80759	5.67937	0.45807	6.18449	8.22456	7.86814	4.34778	5.51637	2.49088	1.38947	7.27898	1.95302	4.04616	7.50890	7.72952	5.33321	2.31692
9.65185	7.40897	2.39800	1.42008	3.09769	5.05680	7.98692	4.26551	4.39794	3.47145	9.28618	1.51200	9.98983	1.02204	0.57032	9.60862	4.00667	8.75176	8.54959	8.21525	5.50296	4.51231	2.62269	7.82056	2.96327	4.85126	5.50779	3.45529	5.37808	8.01505	6.61260	7.69919	3.65351	8.66452	4.80345	9.43037	9.51338	8.88268	0.57922	5.44515	4.52997	0.42164	5.23209	8.05957	8.29803	5.28322	3.60076	2.04802	5.65355	1.61548	6.71417	8.85471	3.28892	7.03714	8.24691	7.44710	3.00065	8.93273	3.51393	5.40744	8.97487	3.69783	2.50859	3.29118	9.85335	9.15666	6.93328	0.31582	4.34614	9.31535	6.67898	9.84736	0.15456	5.76049	1.53963	7.55219	9.47076	8.12429	0.35536	6.74164
9.21036	8.03600	0.57366	1.01516	8.54065	7.34744	7.64417	2.36749	0.07383	9.79948	9.29494	8.70647	7.81348	5.90824	2.48066	0.90820	0.70547	2.28079	5.36849	7.75680	2.10231	2.54447	8.39063	5.17990	1.34322	1.94840	8.54972	6.68558	6.22596	6.09202	0.93449	5.70175	2.16347	9.08833	6.09508	5.45634	6.07944	1.89835	7.74551	6.46742	5.31510	1.53773	6.63269	9.60512	1.74582	1.47423	9.13874	6.47319	5.10494	3.38803	4.26434	4.58657	1.82806	2.41622	6.37003	6.06883	1.37817	7.89810	7.04160	5.72760	5.35186	5.07394	2.88968	6.69941	8.28851	1.05015	0.04275	9.80837	4.38594	7.48687	3.09827	3.29222	8.48063	5.32619	0.04767	9.64899	0.81506	2.31351	2.95277	9.82133
3.85884	1.45281	0.24098	4.16881	5.81918	5.50594	0.56635	0.16816	2.81499	8.37065	8.66930	6.58032	8.54050	2.70473	6.11282	2.25360	1.07531	8.94770	7.97670	8.28633	2.79254	4.37572	1.24717	8.66886	2.21159	7.51343	1.63625	3.92003	7.43760	9.02342	5.50922	9.87611	3.29773	0.77659	2.17654	9.16364	6.22684	5.67185	1.57755	8.86171	5.17378	9.77213	7.37870	8.09767	1.66073	4.43465	4.68314	0.31651	3.20030	0.26257	9.38272	5.45392	5.63490	1.92887	9.33935	3.62571	5.36455	2.32177	7.44068	9.63703	9.73920	1.55001	1.34442	7.91491	2.03040	5.91283	1.12497	6.26817	6.05198	9.69008	9.71273	5.98035	1.03345	6.46384	0.65704	9.43302	5.36614	3.77830	5.62527	9.16397
0.63678	7.81488	8.34298	7.60024	0.15847	2.10933	5.20615	7.46227	2.58122	2.54330	2.61384	1.29040	5.27941	6.86465	1.17873	8.41084	2.90249	8.35706	0.84539	4.17830	0.99887	5.83316	0.97456	8.30166	4.36985	0.07617	1.04205	8.07059	6.44541	0.98287	7.68031	2.38575	4.35535	0.22471	4.96611	6.94064	6.97405	3.35723	9.03445	8.36670	5.11313	7.13969	5.50687	6.99624	6.41606	8.18903	8.15430	8.86015	4.77075	4.67624	9.49491	1.68016	7.75181	2.90911	0.24170	3.71778	4.00800	9.45157	2.43592	0.54180	7.65875	4.74614	0.86052	5.22429	1.26022	5.26426	2.62923	9.84636	7.22136	1.56702	6.06235	6.00265	9.14147	3.49816	6.88266	2.30235	0.37170	0.95929	6.53394	0.27301
2.86527	5.31279	0.84938	5.87981	4.95089	9.99005	5.92381	6.79174	4.09202	2.25583	7.09309	9.29661	9.26185	6.79554	1.17675	1.83577	2.27848	5.49729	5.76158	0.78883	2.91998	1.21774	7.28487	5.14869	1.32062	8.22059	6.11208	1.47194	6.25458	7.95602	3.70236	5.09525	7.67184	5.15454	0.26718	9.88092	2.49084	1.53095	2.28672	8.59387	5.46905	0.53426	8.54676	3.52777	5.63961	2.08928	4.74416	0.46355	9.91070	5.69830	6.35850	8.43725	7.93289	4.90966	3.89250	8.96231	6.30548	4.23934	5.65918	8.68599	1.73685	8.19932	7.40375	8.10933	9.32664	0.83677	9.19833	0.95979	2.82179	3.84818	0.15783	5.56982	6.94281	7.25967	4.77792	2.31124	9.59689	7.13327	5.00623	3.54644
8.52142	8.72486	3.11021	7.63747	0.17211	9.10783	7.38178	6.48251	6.75631	1.83905	0.92832	8.51434	9.35091	0.07698	1.92999	4.16126	2.49572	9.39289	1.30974	8.95728	2.22483	7.63373	1.55959	4.55533	2.97338	3.58680	5.84332	4.56788	6.81000	0.62027	8.20660	3.97213	2.93603	9.66979	0.70492	9.99259	1.35795	0.39511	9.04531	4.50241	9.79551	4.38454	9.15084	0.42180	5.19145	9.32375	1.84852	6.36792	0.11504	6.17099	8.32695	9.64128	7.52090	8.88528	1.86068	6.96694	1.71304	8.08964	3.28876	2.15200	2.28421	0.89281	1.33538	6.70478	9.36176	6.11594	1.69634	0.15266	3.73330	9.81896	5.98901	7.87780	8.27636	5.04890	1.49646	8.94782	7.84378	6.90314	6.30734	2.84806
9.19550	0.10931	2.14975	4.75374	1.90871	3.07631	0.30730	9.50987	0.00339	9.89353	7.67145	8.39662	9.02929	5.13946	9.15624	9.56203	1.13735	2.95619	4.64907	3.03607	3.81412	1.08345	2.60770	6.53399	1.68621	5.76728	9.73285	8.38327	1.29674	9.18329	6.88359	4.59700	5.81372	3.40679	8.71252	4.85481	4.54631	0.66952	0.41006	6.69286	7.47761	9.07171	3.37977	0.78490	3.51054	1.41430	7.43044	3.50265	2.94330	7.52711	2.64340	0.70481	8.68942	4.38409	5.29362	6.03981	6.98737	0.50914	3.32106	5.41159	7.76938	2.57702	3.72295	3.76230	3.86566	2.37387	2.27422	2.66320	6.55680	3.61443	9.39459	7.77596	6.06763	9.60135	6.87303	1.69695	3.52159	5.61411	6.35206	4.77440
0.26243	7.58163	0.01453	6.96058	4.15003	7.75240	3.58534	4.72865	5.20562	0.46148	5.99720	1.38859	2.26652	0.98138	6.56825	4.43166	9.08585	4.63616	5.70933	2.27841	9.33305	9.46900	1.09919	1.13949	4.23456	9.35373	3.82957	4.07190	7.19130	2.42855	7.32959	7.31799	5.21264	4.10135	4.06153	1.74867	2.07584	6.16127	6.62451	2.82288	6.90248	5.26145	8.08642	8.26145	9.84505	3.85912	6.85471	1.76523	1.76508	6.32736	7.50834	8.93481	1.42652	3.54163	2.45232	9.22741	5.30629	7.93794	9.29654	6.02596	7.73207	1.35998	6.04531	9.88505	4.78607	6.02846	9.10523	1.55778	6.70088	9.92821	3.24961	2.68752	7.65370	0.69029	9.73864	0.78183	8.78519	2.30139	4.31970	5.68822
